94.43847465515137,1500.0,3290.0,-142.0
94.45875716209412,1500.0,3290.0,-142.0
94.47906064987183,1500.0,3290.0,-142.0
94.49972629547119,1500.0,3290.0,-142.0
94.52008557319641,1500.0,3284.0,-141.0
94.54038953781128,1500.0,3284.0,-141.0
94.56072092056274,1500.0,3284.0,-141.0
94.58099627494812,1500.0,3284.0,-141.0
94.6012761592865,1500.0,3284.0,-141.0
94.62154817581177,1500.0,3276.0,-142.0
94.64179468154907,1500.0,3276.0,-142.0
94.6620934009552,1500.0,3276.0,-142.0
94.68258666992188,1500.0,3276.0,-142.0
94.70280361175537,1500.0,3276.0,-142.0
94.72301983833313,1500.0,3268.0,-143.0
94.74322271347046,1500.0,3268.0,-143.0
94.76344847679138,1500.0,3268.0,-143.0
94.78375792503357,1500.0,3268.0,-143.0
94.80396342277527,1500.0,3268.0,-143.0
94.82414984703064,1500.0,3261.0,-143.0
94.84434628486633,1500.0,3261.0,-143.0
94.8645966053009,1500.0,3261.0,-143.0
94.88480710983276,1500.0,3261.0,-143.0
94.9049870967865,1500.0,3261.0,-143.0
94.92527508735657,1500.0,3261.0,-143.0
94.94565343856812,1500.0,3261.0,-143.0
94.9660222530365,1500.0,3249.0,-145.0
94.98623967170715,1500.0,3249.0,-145.0
95.0064446926117,1500.0,3249.0,-145.0
95.02665734291077,1500.0,3244.0,-146.0
95.04689288139343,1500.0,3244.0,-146.0
95.06709098815918,1500.0,3244.0,-146.0
95.08730912208557,1500.0,3244.0,-146.0
95.1074755191803,1500.0,3239.0,-144.0
95.12765097618103,1500.0,3239.0,-144.0
95.1478796005249,1500.0,3239.0,-144.0
95.16810274124146,1500.0,3239.0,-144.0
95.18831038475037,1500.0,3239.0,-144.0
95.2085108757019,1500.0,3231.0,-143.0
95.22871375083923,1500.0,3231.0,-143.0
95.24891209602356,1500.0,3231.0,-143.0
95.2692244052887,1500.0,3231.0,-143.0
95.28951001167297,1500.0,3231.0,-143.0
95.30979299545288,1500.0,3223.0,-144.0
95.3299388885498,1500.0,3223.0,-144.0
95.35048842430115,1500.0,3223.0,-144.0
95.37078857421875,1500.0,3223.0,-144.0
95.39100408554077,1500.0,3223.0,-144.0
95.41127514839172,1500.0,3223.0,-144.0
95.43155455589294,1500.0,3215.0,-143.0
95.45184254646301,1500.0,3215.0,-143.0
95.4721302986145,1500.0,3215.0,-143.0
95.49242615699768,1500.0,3215.0,-143.0
95.51271843910217,1500.0,3209.0,-141.0
95.53319811820984,1500.0,3209.0,-141.0
95.55349349975586,1500.0,3209.0,-141.0
95.57375931739807,1500.0,3209.0,-141.0
95.59401249885559,1500.0,3209.0,-141.0
95.61426615715027,1500.0,3201.0,-143.0
95.63451385498047,1500.0,3201.0,-143.0
95.65477538108826,1500.0,3201.0,-143.0
95.67504453659058,1500.0,3201.0,-143.0
95.69526505470276,1500.0,3201.0,-143.0
95.71618008613586,1500.0,3193.0,-143.0
95.73646020889282,1500.0,3193.0,-143.0
95.75678730010986,1500.0,3193.0,-143.0
95.77702450752258,1500.0,3193.0,-143.0
95.79730415344238,1500.0,3193.0,-143.0
95.81844401359558,1500.0,3186.0,-143.0
95.839026927948,1500.0,3186.0,-143.0
95.85950374603271,1500.0,3186.0,-143.0
95.8799831867218,1500.0,3186.0,-143.0
95.9004602432251,1500.0,3186.0,-143.0
95.92099237442017,1500.0,3186.0,-143.0
95.94140076637268,1500.0,3186.0,-143.0
95.96181273460388,1500.0,3174.0,-144.0
95.98218274116516,1500.0,3174.0,-144.0
96.00262236595154,1500.0,3174.0,-144.0
96.0230040550232,1500.0,3170.0,-144.0
96.04350662231445,1500.0,3170.0,-144.0
96.0639271736145,1500.0,3170.0,-144.0
96.084312915802,1500.0,3170.0,-144.0
96.10467767715454,1500.0,3170.0,-144.0
96.1250262260437,1500.0,3163.0,-141.0
96.1452522277832,1500.0,3163.0,-141.0
96.16557884216309,1500.0,3163.0,-141.0
96.18596005439758,1500.0,3163.0,-141.0
96.20628643035889,1500.0,3163.0,-141.0
96.22656583786011,1500.0,3154.0,-142.0
96.246906042099,1500.0,3154.0,-142.0
96.26728343963623,1500.0,3154.0,-142.0
96.28757071495056,1500.0,3154.0,-142.0
96.30793118476868,1500.0,3147.0,-144.0
96.32829666137695,1500.0,3147.0,-144.0
96.34868311882019,1500.0,3147.0,-144.0
96.36912488937378,1500.0,3147.0,-144.0
96.38977932929993,1500.0,3147.0,-144.0
96.41014218330383,1500.0,3147.0,-144.0
96.43051838874817,1500.0,3140.0,-143.0
96.45159196853638,1500.0,3140.0,-143.0
96.47189807891846,1500.0,3140.0,-143.0
96.49226570129395,1500.0,3140.0,-143.0
96.51275563240051,1500.0,3134.0,-142.0
96.53404092788696,1500.0,3134.0,-142.0
96.55447053909302,1500.0,3134.0,-142.0
96.57492136955261,1500.0,3134.0,-142.0
96.59532117843628,1500.0,3134.0,-142.0
96.6157751083374,1500.0,3126.0,-143.0
96.63627576828003,1500.0,3126.0,-143.0
96.65674924850464,1500.0,3126.0,-143.0
96.67707705497742,1500.0,3126.0,-143.0
96.6974229812622,1500.0,3118.0,-144.0
96.71769094467163,1500.0,3118.0,-144.0
96.7381272315979,1500.0,3118.0,-144.0
96.75851893424988,1500.0,3118.0,-144.0
96.7790961265564,1500.0,3118.0,-144.0
96.80024886131287,1500.0,3110.0,-143.0
96.82063746452332,1650.0,3110.0,-143.0
96.8410062789917,1650.0,3110.0,-143.0
96.86144065856934,1650.0,3110.0,-143.0
96.88190579414368,1650.0,3110.0,-143.0
96.90232229232788,1650.0,3110.0,-143.0
96.92266249656677,1650.0,3110.0,-143.0
96.94309687614441,1650.0,3099.0,-145.0
96.96350693702698,1650.0,3099.0,-145.0
96.9844753742218,1650.0,3099.0,-145.0
97.00489711761475,1650.0,3095.0,-144.0
97.02526497840881,1650.0,3095.0,-144.0
97.0456337928772,1650.0,3095.0,-144.0
97.06600332260132,1650.0,3095.0,-144.0
97.0864188671112,1650.0,3095.0,-144.0
97.10676836967468,1650.0,3095.0,-144.0
97.12715148925781,1650.0,3088.0,-142.0
97.14759159088135,1650.0,3088.0,-142.0
